# maestro2tex monte carlo -- test=px_mc_g315k samples=200
#@ donominal=no numruns=13 sampling=lds section=castalia_pm_25 seed=12345 temp=37 variations=mismatch
#! vout_zero			value(VS(\"/V_OUT\") 0)
#! i_zero			((value(VS(\"/V_OUT\") 0) - VAR(\"V_CM\")) / VAR(\"rf\"))
#! i_zero_lsb	-1.0	1.0	((value(VS(\"/V_OUT\") 0) - VAR(\"V_CM\")) / 0.002441)
#! re_zero			(value(VS(\"/RE\") 0) - VAR(\"v_ref\"))
1.2608	3.42735e-08	4.42284	0.00271201
1.44514	6.19498e-07	79.9434	-0.00277516
1.23271	-5.4895e-08	-7.08395	0.00147531
1.35645	3.37925e-07	43.6077	0.00271035
1.57064	1.0179e-06	131.356	-0.0157001
1.49898	7.90427e-07	102.001	0.00502798
1.19302	-1.80896e-07	-23.3439	-0.000101222
1.45286	6.43986e-07	83.1034	-0.00574234
0.889876	-1.14325e-06	-147.532	0.00856419
1.16177	-2.80107e-07	-36.1466	-0.00538112
1.2994	1.56824e-07	20.2375	-0.00218114
1.35154	3.22355e-07	41.5985	0.00296226
0.98577	-8.38824e-07	-108.246	0.00138642
1.26048	3.3276e-08	4.29411	0.00271271
1.1402	-3.48576e-07	-44.9821	-0.00284765
1.39565	4.62377e-07	59.6677	-0.00183045
1.25705	2.23788e-08	2.88788	-0.00137017
1.30691	1.80659e-07	23.3133	0.00269127
0.928151	-1.02174e-06	-131.851	0.0078183
1.48948	7.60269e-07	98.1092	-0.00592748
1.33917	2.83083e-07	36.5305	-0.000734
0.977891	-8.63839e-07	-111.475	0.00242344
1.22645	-7.47634e-08	-9.64788	0.00152817
0.849392	-1.27177e-06	-164.116	0.000212483
1.06144	-5.98607e-07	-77.2475	0.00337637
1.8873	2.02317e-06	261.08	-0.00986575
0.985824	-8.38654e-07	-108.224	0.00267455
1.02814	-7.04327e-07	-90.8903	0.00952151
1.53594	9.07752e-07	117.141	-0.00819567
1.24689	-9.8831e-09	-1.27537	0.00138488
1.19597	-1.71527e-07	-22.1347	0.000844413
2.0699	2.60284e-06	335.885	-0.0160962
0.658175	-1.87881e-06	-242.452	0.00691716
1.74214	1.56234e-06	201.613	-0.0107228
0.800506	-1.42697e-06	-184.143	0.00775219
1.27242	7.11732e-08	9.18458	0.00146182
1.45382	6.47063e-07	83.5005	-0.00606246
0.938688	-9.88292e-07	-127.535	0.00866246
1.26226	3.89261e-08	5.02324	-0.00413435
1.14718	-3.2642e-07	-42.123	0.00357569
1.09712	-4.85322e-07	-62.6286	-0.00092605
1.55369	9.64111e-07	124.414	-0.00401971
1.12386	-4.00437e-07	-51.6745	0.00196867
1.30999	1.90432e-07	24.5743	-0.00331719
1.19207	-1.83909e-07	-23.7326	0.00349258
1.67692	1.35529e-06	174.894	-0.0132218
1.62727	1.19767e-06	154.554	-0.0106019
1.13238	-3.73385e-07	-48.1836	0.00404432
1.05552	-6.17388e-07	-79.6711	-0.00908967
1.1123	-4.37138e-07	-56.4107	0.00443959
1.09253	-4.99904e-07	-64.5103	0.00123181
1.38623	4.32489e-07	55.8108	-0.00615676
0.941816	-9.78363e-07	-126.253	0.00384139
1.48227	7.37361e-07	95.1531	0.000763068
1.36639	3.69505e-07	47.683	-0.00557123
1.25775	2.46046e-08	3.17511	0.00546986
