# maestro2tex monte carlo -- test=cab_mc_drive samples=200
#@ donominal=no numruns=19 sampling=lds section=castalia_pm_25 seed=12345 temp=37 variations=all
#! Rout_cl			abs(value(deriv(VS(\"/V_OutOL\")) 0))
#! i_sink_1m			cross(abs(verr) 0.001 1 \"falling\")
#! i_src_1m			cross(abs(verr) 0.001 1 \"rising\")
#! i_sink_50m			cross(abs(verr) 0.05 1 \"falling\")
#! i_src_50m	3.3e-05		cross(abs(verr) 0.05 1 \"rising\")
#! voff			(VDC(\"/V_OutOL\") - VAR(\"V_CM\"))
#! itot			abs(IDC(\"/POWER/SRC_VDD25/PLUS\"))
2.02609	0.00188513	0.00204717	-0.00220007	0.00224057	0.00209672	0.000112327
2.01053	1.29306e-05	0.00197638	-0.00215824	0.00220162	0.00102411	0.000102621
1.62205	-0.00216053	-0.00215859	-0.00224078	0.00228414	-0.01574	0.000134832
2.12194	-0.00208334	-0.0020766	-0.00221844	0.00222459	-0.00562996	0.00010267
1.66501	-0.00202041	-3.4421e-05	-0.00223748	0.00237599	-0.00105735	0.000126439
1.73494	-0.00204172	-0.00203722	-0.00215936	0.00227688	-0.00764171	0.000121427
1.69751	-1.11111e+36	-1.11111e+36	-0.0020592	0.00215328	0.00638074	0.000138908
2.40061	0.00201817	0.00208733	-0.00222939	0.00227007	0.0028302	0.000100713
1.58546	0.00193961	0.00196823	-0.00211325	0.00213408	0.00420542	0.000133133
1.81491	0.00197878	0.00201231	-0.00214994	0.0021958	0.00372393	0.000135131
1.83112	-0.00200226	-0.00197858	-0.002138	0.00229233	-0.00426386	0.000118019
2.24793	2.65944e-05	0.00201416	-0.00224295	0.00225089	0.00105633	0.000112546
2.25678	-1.11111e+36	-1.11111e+36	-0.0021481	0.00215203	-0.0128704	9.2014e-05
1.5458	-0.00209833	-0.00204951	-0.00225778	0.00221991	-0.00381471	0.000138753
1.76781	-1.11111e+36	-1.11111e+36	-0.00222171	0.00233393	0.00707468	0.000142464
1.76253	0.00198458	0.00204726	-0.00216893	0.00223476	0.00282337	0.000123355
2.02727	8.6766e-06	0.00188612	-0.00204177	0.00209971	0.00101412	9.05215e-05
1.77131	0.00209561	0.00213095	-0.0021808	0.0023042	0.00397146	0.00013569
2.2484	0.00198792	0.00200786	-0.0021287	0.00218056	0.00425636	0.000105978
1.91918	-1.11111e+36	-1.11111e+36	-0.00217748	0.00228135	0.00922221	0.000133239
1.94223	-0.00214165	-0.0020899	-0.00229845	0.00220302	-0.00323239	0.000110319
1.72924	-1.11111e+36	-1.11111e+36	-0.00214286	0.00220461	-0.00772094	0.00012084
1.38578	-1.11111e+36	-1.11111e+36	-0.00231787	0.00244346	0.00627227	0.00017579
2.11177	-0.00179798	0.00178078	-0.00210076	0.00218886	-6.06368e-05	0.000104642
1.43511	-0.00208334	0.00051945	-0.00232741	0.00233017	-0.000811002	0.00015484
1.68674	-0.00187796	0.00189738	-0.00220244	0.00225139	3.01109e-05	0.000131165
1.78568	0.00187531	0.00193746	-0.00195258	0.00212395	0.0027635	0.00011343
1.71338	-1.11111e+36	-1.11111e+36	-0.00206042	0.00220774	0.00977701	0.000136039
2.14605	-0.00220961	-0.00217958	-0.00234454	0.00235215	-0.00506173	0.000123247
1.77372	-0.00200966	-0.00198238	-0.00213722	0.00225186	-0.00489904	0.000109092
1.81141	-0.00179805	-0.000334742	-0.00199511	0.00212584	-0.00134815	0.000120214
1.99651	0.00211412	0.00212442	-0.00216941	0.00229762	0.00527252	0.000111499
1.6757	-0.00200316	-0.00192981	-0.00217266	0.00218791	-0.0026462	0.000132243
2.17862	-1.11111e+36	-1.11111e+36	-0.00220079	0.00224159	-0.004213	9.4982e-05
2.13521	-0.00190399	-0.00184122	-0.00206557	0.00209608	-0.00271664	0.000108917
2.44406	-0.0019164	-0.00167168	-0.0020833	0.00217785	-0.00192259	9.71726e-05
1.59645	-0.00198284	-0.00181704	-0.00218916	0.0022826	-0.00186449	0.000136988
1.68905	-0.00184764	-0.00182143	-0.00198034	0.002041	-0.0053572	0.000137181
1.5934	-0.00214221	-0.0020932	-0.00230265	0.00224717	-0.00320721	0.000125998
