# maestro2tex monte carlo -- test=dac_mc_ideal samples=200
#@ donominal=no numruns=20 sampling=lds section=castalia_pm_25 seed=12345 temp=25 variations=all
#! v_zs			value(vout 0)
#! v_fs			value(vout 4095)
#! lsb			((v_fs - v_zs) / 4095)
#! inl_max			ymax(inl_wave)
#! inl_min			ymin(inl_wave)
#! inl_lsb		1.0	ymax(abs(inl_wave))
#! dnl_max			ymax(dnl_wave)
#! dnl_min	-1.0		ymin(dnl_wave)
#! dnl_lsb		0.75	ymax(abs(dnl_wave))
#! dnl_msb			value(dnl_wave 2048)
#! voff_dac			v_zs
#! vfs_dac			v_fs
#! voff_lsb			(v_zs / lsb)
#! gain_err			(((v_fs - v_zs) / (VAR(\"VDD25\") * (4095.0 / 4096.0))) - 1)
8.969050387e-09	2.499387628	0.000610351067	0.3596825441	-0.8147781058	0.8147781058	0.1585107093	-0.8322487206	0.8322487206	-0.8322487206	8.969050387e-09	2.499387628	1.469490408e-05	-8.118141522e-07
9.28375305e-09	2.499388418	0.0006103512598	2.076083901	-2.42059988	2.42059988	0.3010096712	-4.496683781	4.496683781	-4.496683781	9.28375305e-09	2.499388418	1.521050854e-05	-4.95932738e-07
1.219606269e-08	2.499387281	0.0006103509815	1.208118578	-1.515037266	1.515037266	0.6657693259	-2.553710042	2.553710042	0.4660777858	1.219606269e-08	2.499387281	1.998204813e-05	-9.519468364e-07
7.267393698e-08	2.499389516	0.0006103515123	2.165496099	-2.533097316	2.533097316	4.518430464	-0.6753556504	4.518430464	4.518430464	7.267393698e-08	2.499389516	0.0001190689881	-8.222036385e-08
3.63576954e-08	2.499389839	0.0006103516001	0.9677801079	-1.307778732	1.307778732	0.1365975936	-1.843246218	1.843246218	-1.843246218	3.63576954e-08	2.499389839	5.956844448e-05	6.161578181e-08
4.27425613e-08	2.499388963	0.0006103513846	1.228690941	-1.479152194	1.479152194	2.395228972	-0.05850581276	2.395228972	0.8000923589	4.27425613e-08	2.499388963	7.002943284e-05	-2.913977282e-07
2.06272688e-08	2.499387235	0.0006103509681	1.517813739	-1.80719755	1.80719755	0.6226221267	-2.731820895	2.731820895	-2.731820895	2.06272688e-08	2.499387235	3.379575012e-05	-9.739015244e-07
1.421910745e-08	2.499389336	0.0006103514827	0.6769000396	-1.027506367	1.027506367	1.277193696	-0.3814377836	1.277193696	-0.3814377836	1.421910745e-08	2.499389336	2.32965887e-05	-1.30739912e-07
3.617241175e-08	2.4993898	0.0006103515907	0.6296225357	-0.9144926742	0.9144926742	1.218124997	-0.4973433783	1.218124997	0.5500769647	3.617241175e-08	2.4993898	5.926487668e-05	4.614129301e-08
5.553649983e-09	2.499385615	0.0006103505762	2.593348495	-2.913907439	2.913907439	0.1655992297	-5.507255934	5.507255934	-5.507255934	5.553649983e-09	2.499385615	9.099114836e-06	-1.615894232e-06
4.330313514e-08	2.499390075	0.0006103516562	1.262372864	-1.504591256	1.504591256	1.933486148	-0.1513104689	1.933486148	1.840035766	4.330313514e-08	2.499390075	7.094784573e-05	1.534457055e-07
7.31532357e-09	2.499388557	0.0006103512941	1.43548676	-1.886432515	1.886432515	2.384699758	-1.154563229	2.384699758	2.384699758	7.31532357e-09	2.499388557	1.198543141e-05	-4.39694621e-07
3.73044889e-08	2.499388296	0.0006103512231	0.6624682871	-1.028645624	1.028645624	0.2538578706	-1.197556572	1.197556572	-0.658364046	3.73044889e-08	2.499388296	6.11197086e-05	-5.560668408e-07
7.21123492e-09	2.499386039	0.0006103506793	1.865264228	-2.14943167	2.14943167	0.3399004882	-4.014695898	4.014695898	-4.014695898	7.21123492e-09	2.499386039	1.181490439e-05	-1.446960088e-06
1.712311256e-08	2.499389392	0.0006103514956	2.381493625	-2.745314271	2.745314271	5.09057451	-0.6055064534	5.09057451	5.09057451	1.712311256e-08	2.499389392	2.805451069e-05	-1.096198782e-07
5.108747509e-08	2.499386849	0.0006103508664	2.006522284	-2.256351481	2.256351481	0.0644229515	-3.664996535	3.664996535	-3.664996535	5.108747509e-08	2.499386849	8.370181465e-05	-1.140543183e-06
1.023125407e-08	2.499387571	0.0006103510528	0.7937067689	-1.200327376	1.200327376	0.848958712	-1.206185171	1.206185171	-1.206185171	1.023125407e-08	2.499387571	1.676290067e-05	-8.351362631e-07
1.142472576e-08	2.499387087	0.0006103509341	0.5311097291	-0.90385991	0.90385991	1.273681836	-0.188573744	1.273681836	-0.05752779143	1.142472576e-08	2.499387087	1.871828995e-05	-1.029498946e-06
1.0157587e-08	2.4993886	0.000610351304	0.7103364142	-1.131431905	1.131431905	1.147667566	-0.9396371309	1.147667566	1.147667566	1.0157587e-08	2.4993886	1.664219759e-05	-4.235280117e-07
