# maestro2tex monte carlo -- test=px_mc_g560k samples=200
#@ donominal=no numruns=13 sampling=lds section=castalia_pm_25 seed=12345 temp=37 variations=mismatch
#! vout_zero			value(VS(\"/V_OUT\") 0)
#! i_zero			((value(VS(\"/V_OUT\") 0) - VAR(\"V_CM\")) / VAR(\"rf\"))
#! i_zero_lsb	-1.0	1.0	((value(VS(\"/V_OUT\") 0) - VAR(\"V_CM\")) / 0.002441)
#! re_zero			(value(VS(\"/RE\") 0) - VAR(\"v_ref\"))
0.681384	-1.01539e-06	-232.944	0.0078183
1.6733	7.55889e-07	173.412	-0.00592748
1.40648	2.79427e-07	64.1045	-0.000734001
0.772431	-8.52802e-07	-195.645	0.00242345
1.20767	-7.55875e-08	-17.3409	0.00152817
0.549547	-1.25081e-06	-286.953	0.000212487
0.917726	-5.93347e-07	-136.122	0.00337637
2.37063	2.00113e-06	459.087	-0.00986576
0.786017	-8.28541e-07	-190.079	0.00267455
0.854927	-7.05488e-07	-161.849	0.00952151
1.75626	9.04035e-07	207.399	-0.00819567
1.24352	-1.15709e-08	-2.65453	0.00138488
1.15491	-1.6981e-07	-38.9567	0.000844414
2.49915	2.23063e-06	511.737	-0.0160969
0.21054	-1.85618e-06	-425.834	0.00691717
2.11854	1.55096e-06	355.812	-0.0107228
0.458479	-1.41343e-06	-324.261	0.00775219
1.28812	6.80657e-08	15.6152	0.00146182
1.61099	6.4463e-07	147.887	-0.00606246
0.699111	-9.83731e-07	-225.682	0.00866247
1.27453	4.38087e-08	10.0503	-0.00413435
1.06751	-3.25876e-07	-74.7606	0.0035757
0.98339	-4.76089e-07	-109.222	-0.000926049
1.7841	9.53743e-07	218.802	-0.00401971
1.02794	-3.96544e-07	-90.9728	0.00196867
1.35738	1.91755e-07	43.9912	-0.00331719
1.14607	-1.85588e-07	-42.5765	0.00349258
2.00621	1.35038e-06	309.796	-0.0132218
1.91762	1.19218e-06	273.504	-0.0106019
1.0413	-3.7268e-07	-85.4981	0.00404432
0.916735	-5.95117e-07	-136.528	-0.00908967
1.00596	-4.35791e-07	-99.9765	0.00443959
0.973746	-4.93311e-07	-113.172	0.00123181
1.4928	4.33576e-07	99.4685	-0.00615677
0.70842	-9.67107e-07	-221.868	0.0038414
1.65563	7.24334e-07	166.172	0.000763067
1.45771	3.70903e-07	85.0904	-0.00557123
1.25946	1.68918e-08	3.87521	0.00546986
1.21082	-6.9965e-08	-16.051	-0.00757964
1.01197	-4.25061e-07	-97.515	0.000818673
1.07667	-3.09517e-07	-71.0077	0.00187157
1.22301	-4.81947e-08	-11.0565	-0.00638485
0.448367	-1.43149e-06	-328.403	0.0145861
1.72393	8.4631e-07	194.156	-0.00113855
0.966433	-5.0637e-07	-116.168	0.00232548
1.67499	7.58916e-07	174.106	-0.00709299
1.70637	8.14953e-07	186.962	-0.0098267
1.52473	4.90586e-07	112.547	0.00137128
1.22955	-3.6522e-08	-8.37868	0.00122482
1.06235	-3.35088e-07	-76.8739	-0.00253992
1.30009	8.9453e-08	20.5218	-0.00452403
1.72732	8.52349e-07	195.541	-0.0068237
0.641227	-1.0871e-06	-249.395	0.00332906
0.895672	-6.32729e-07	-145.157	0.0103719
1.86328	1.09514e-06	251.24	-0.00997441
0.889017	-6.44612e-07	-147.883	0.00176526
1.60596	6.3564e-07	145.825	-0.00335416
0.671331	-1.03334e-06	-237.062	0.0130941
1.78635	9.57768e-07	219.726	-0.00718073
1.59972	6.24508e-07	143.271	-0.00431225
1.21188	-6.80715e-08	-15.6166	0.000358081
0.904505	-6.16955e-07	-141.538	0.00485023
0.631726	-1.10406e-06	-253.287	0.00136401
1.609	6.41064e-07	147.069	-0.0028243
0.771081	-8.55212e-07	-196.198	0.00113899
0.983573	-4.75762e-07	-109.147	-0.000952823
1.38224	2.36148e-07	54.1758	-0.0010733
0.652949	-1.06616e-06	-244.593	0.00425831
1.31669	1.19093e-07	27.3215	-0.00490383
1.18571	-1.14801e-07	-26.337	-0.000212703
1.72382	8.46114e-07	194.11	0.000460935
1.60154	6.2775e-07	144.015	-0.0017248
0.9947	-4.55893e-07	-104.588	0.00494869
1.38108	2.34073e-07	53.6997	-0.0064839
1.28975	7.09793e-08	16.2837	0.00236345
1.39781	2.63946e-07	60.5531	0.00257578
1.27091	3.73447e-08	8.5674	-0.00293022
1.89397	1.14995e-06	263.815	-0.00382091
0.990986	-4.62524e-07	-106.11	-0.00233934
1.03988	-3.75217e-07	-86.0801	0.00457289
1.6849	7.76614e-07	178.166	-0.00534073
1.2578	1.39375e-08	3.19745	-0.00788958
1.15852	-1.63365e-07	-37.4782	-0.00379182
1.37193	2.17732e-07	49.9507	-0.000493762
0.916954	-5.94726e-07	-136.439	0.00054499
0.979791	-4.82515e-07	-110.696	0.00435526
0.912363	-6.02923e-07	-138.319	0.00958597
1.6712	7.52151e-07	172.554	-0.00650525
1.51448	4.7229e-07	108.35	-0.00576078
1.17699	-1.30371e-07	-29.9089	-0.0020409
1.01609	-4.17689e-07	-95.8237	0.00302887
1.29491	8.01935e-08	18.3975	0.00227589
0.914833	-5.98512e-07	-137.307	0.00433932
1.47748	4.06211e-07	93.1905	-0.00595912
0.728793	-9.30726e-07	-213.522	0.00215051
2.10343	1.52398e-06	349.622	-0.0168837
1.25479	8.54716e-09	1.96084	-0.00172148
1.58308	5.94794e-07	136.454	-0.000470581
1.36727	2.0941e-07	48.0417	-0.00463032
1.00323	-4.4066e-07	-101.094	0.00466735
1.01937	-4.11846e-07	-94.4834	-0.00144188
0.883815	-6.53902e-07	-150.014	0.00546282
1.51958	4.81389e-07	110.437	-0.00159987
1.9	1.16071e-06	266.284	-0.00460075
1.44854	3.54531e-07	81.3344	-0.00706517
1.19365	-1.00628e-07	-23.0855	0.00861997
1.50164	4.49348e-07	103.087	-0.00626313
0.690708	-9.98736e-07	-229.124	0.00122892
1.22187	-5.02406e-08	-11.5259	-0.000934799
1.72855	8.54549e-07	196.046	-0.00450312
1.10468	-2.59499e-07	-59.5328	0.00288246
1.21965	-5.41906e-08	-12.4321	-0.00119782
0.770721	-8.55856e-07	-196.346	0.00131731
1.60059	6.26058e-07	143.627	-0.00171298
1.11823	-2.35304e-07	-53.9821	0.00132457
1.67092	7.51639e-07	172.437	-0.00455962
0.795569	-8.11484e-07	-186.166	0.00743917
1.44424	3.4686e-07	79.5746	-0.00740854
0.547568	-1.25434e-06	-287.764	0.00647115
2.23209	1.75373e-06	402.33	-0.012984
1.2056	-7.92916e-08	-18.1906	0.00546304
1.6262	6.71781e-07	154.116	-6.84004e-05
0.661255	-1.05133e-06	-241.19	0.00116701
1.38004	2.32212e-07	53.2728	-0.0035904
0.737608	-9.14986e-07	-209.911	-0.00092674
1.14554	-1.86527e-07	-42.792	0.00514234
1.46925	3.91512e-07	89.8184	-0.00368183
0.634239	-1.09957e-06	-252.258	0.00220618
0.974066	-4.9274e-07	-113.042	-0.00372871
1.58995	6.07057e-07	139.268	-0.0027012
1.22226	-4.95413e-08	-11.3655	0.00147657
1.41649	2.97297e-07	68.204	0.00195046
1.32785	1.39013e-07	31.8915	-0.00286477
1.47688	4.05146e-07	92.9463	-0.000613101
0.848613	-7.16762e-07	-164.435	0.00478925
1.95774	1.26383e-06	289.939	-0.013218
2.14394	1.59633e-06	366.22	-0.013577
1.42928	3.2014e-07	73.4448	0.00681844
1.55579	5.46058e-07	125.274	-0.00417608
0.879196	-6.62151e-07	-151.907	0.0046991
1.18506	-1.15969e-07	-26.605	0.00528974
0.420913	-1.48051e-06	-339.651	0.00703875
0.982719	-4.77288e-07	-109.497	0.000420689
1.65735	7.2742e-07	166.88	-0.00438609
1.36442	2.04314e-07	46.8725	0.00147825
1.69544	7.95429e-07	182.483	-0.00889677
1.78203	9.5005e-07	217.955	-0.00404708
0.65658	-1.05968e-06	-243.105	0.000232045
0.646778	-1.07718e-06	-247.121	0.00529834
1.195	-9.82216e-08	-22.5334	-0.0028833
1.0103	-4.28032e-07	-98.1966	0.00224445
1.67251	7.54489e-07	173.091	-0.00210899
0.741637	-9.07792e-07	-208.26	0.000720742
