# maestro2tex monte carlo -- test=mc_stab samples=200
#@ donominal=no numruns=40 sampling=lds section=castalia_pm_25 seed=12345 temp=37 variations=all
#! ugf			cross(dB20(getData(\"loopGain\" ?result \"stb\")) 0 1 \"falling\")
#! pm	60.0		value(phase(getData(\"loopGain\" ?result \"stb\")) ugf)
#! fpc			cross(phase(getData(\"loopGain\" ?result \"stb\")) 0 1 \"falling\")
#! gm	10.0		(- value(dB20(getData(\"loopGain\" ?result \"stb\")) fpc))
#! aol_db	60.0		ymax(dB20(getData(\"loopGain\" ?result \"stb\")))
#! vn_rms		0.00122	rmsNoise(0.1 100000.0)
#! vn_lf			rmsNoise(0.1 10)
#! vn_1k			value(getData(\"out\" ?result \"noise\") 1000.0)
#! vn_floor			value(getData(\"out\" ?result \"noise\") 5000000.0)
1914540	62.4956	10573000	18.0362	77.1003	2.54216e-05	1.53529e-05	1.83857e-07	1.64669e-08
2583070	59.3574	14058400	18.0503	75.5236	2.43092e-05	1.49104e-05	1.78103e-07	2.09417e-08
2035310	60.8224	11349600	18.2755	75.4473	2.49349e-05	1.50722e-05	1.80682e-07	1.74966e-08
1903960	60.7117	10650500	18.2587	76.8292	2.48815e-05	1.49644e-05	1.79042e-07	1.67889e-08
2410620	61.4052	12864600	17.7425	76.3927	2.43508e-05	1.48769e-05	1.77793e-07	1.9158e-08
2532510	60.6338	13574500	17.7964	76.4524	2.45463e-05	1.50662e-05	1.80032e-07	2.00094e-08
2288660	60.9446	12682400	18.163	77.1745	2.4816e-05	1.51106e-05	1.81221e-07	1.88941e-08
2734850	61.0122	14595300	17.7814	75.5089	2.46345e-05	1.51729e-05	1.81628e-07	2.06247e-08
2727400	60.0083	14719900	17.9086	77.0072	2.45112e-05	1.50647e-05	1.80802e-07	2.10965e-08
2384040	60.097	13169600	18.2091	76.1335	2.44657e-05	1.49401e-05	1.78517e-07	1.95683e-08
2440740	61.3161	13368100	18.0074	77.1573	2.45529e-05	1.50047e-05	1.79725e-07	1.94379e-08
2183570	61.0767	11936900	18.0317	75.9327	2.50325e-05	1.52412e-05	1.82223e-07	1.8282e-08
2610090	60.0642	13997400	17.8326	77.099	2.44498e-05	1.50001e-05	1.79918e-07	2.04131e-08
2518980	60.5929	13608200	17.8868	76.5171	2.41759e-05	1.47954e-05	1.76962e-07	1.99442e-08
2352340	60.3633	12680200	17.8493	76.962	2.44905e-05	1.49333e-05	1.78935e-07	1.91935e-08
1708880	61.7082	9678040	18.4057	75.0583	2.61766e-05	1.56975e-05	1.8848e-07	1.55187e-08
2529320	59.508	13728300	18.0022	76.9433	2.42929e-05	1.48914e-05	1.78053e-07	2.03792e-08
2310450	61.6209	12890000	18.2602	76.4121	2.52209e-05	1.53832e-05	1.84576e-07	1.88668e-08
2366300	61.3334	12900100	17.9717	76.8236	2.45936e-05	1.49958e-05	1.79718e-07	1.90731e-08
2406170	60.0445	13140600	18.0349	76.4119	2.47361e-05	1.51249e-05	1.8124e-07	1.95851e-08
2255380	59.4451	12461400	18.1837	76.5952	2.50264e-05	1.52562e-05	1.82655e-07	1.91525e-08
3207010	60.4	16857500	17.6298	76.6138	2.29325e-05	1.41923e-05	1.69002e-07	2.21554e-08
